56451;Pushing Hand Away
7745;Zooming In With Two Fingers
74904;Swiping Left
75869;Sliding Two Fingers Up
66393;Rolling Hand Backward
70479;Sliding Two Fingers Right
83166;Zooming In With Full Hand
118634;Sliding Two Fingers Down
19465;Zooming In With Two Fingers
91624;Pushing Two Fingers Away
136357;Swiping Up
101391;Sliding Two Fingers Down
96936;Doing other things
24172;Sliding Two Fingers Down
62855;Turning Hand Counterclockwise
34560;Drumming Fingers
24006;Pulling Hand In
68039;Sliding Two Fingers Up
101882;Thumb Up
74839;Zooming Out With Two Fingers
118918;Rolling Hand Forward
140716;Zooming In With Full Hand
88385;Doing other things
129872;Pushing Hand Away
806;Doing other things
128285;No gesture
44552;Swiping Right
71384;Rolling Hand Backward
79069;Sliding Two Fingers Down
99098;Thumb Up
19854;Pulling Two Fingers In
113609;Swiping Down
52880;Zooming Out With Two Fingers
105532;Swiping Down
131533;Pushing Hand Away
121355;Sliding Two Fingers Left
103284;Sliding Two Fingers Down
76164;Pulling Hand In
68489;Rolling Hand Forward
54382;Swiping Right
114071;No gesture
111980;Pulling Hand In
2380;Swiping Down
43346;Turning Hand Counterclockwise
87708;Pushing Hand Away
98269;Pushing Hand Away
138410;Swiping Right
86254;Zooming In With Two Fingers
58563;Thumb Up
106971;Zooming Out With Two Fingers
144036;Zooming In With Full Hand
91747;Swiping Up
109124;Sliding Two Fingers Right
2545;Swiping Left
128403;Sliding Two Fingers Right
51612;Sliding Two Fingers Left
47125;No gesture
111910;Thumb Down
35224;Thumb Down
144715;Sliding Two Fingers Left
87571;Doing other things
3167;No gesture
144949;Stop Sign
105496;Zooming In With Full Hand
77358;Turning Hand Clockwise
34494;Sliding Two Fingers Right
47061;Zooming Out With Two Fingers
454;Swiping Up
67987;Pulling Hand In
49408;Pushing Hand Away
65826;Pulling Two Fingers In
15184;Pushing Two Fingers Away
5812;Pushing Two Fingers Away
61782;Stop Sign
71363;Sliding Two Fingers Up
94669;Zooming In With Full Hand
104704;Swiping Down
30201;Doing other things
114483;Zooming In With Full Hand
47972;Pulling Hand In
113573;Sliding Two Fingers Down
106777;Zooming Out With Two Fingers
39102;Doing other things
55890;Swiping Left
84276;Doing other things
92094;Zooming Out With Two Fingers
102376;Pushing Hand Away
109262;Swiping Left
141464;Thumb Up
47323;Swiping Left
33164;Doing other things
83849;Swiping Left
103725;Turning Hand Counterclockwise
77192;Zooming In With Full Hand
117458;Pulling Hand In
24381;Pulling Hand In
113106;Drumming Fingers
98411;Pulling Two Fingers In
111544;Shaking Hand
68020;Swiping Down
1982;Rolling Hand Forward
127210;Rolling Hand Forward
110299;Sliding Two Fingers Down
85129;Shaking Hand
128691;Sliding Two Fingers Down
7977;Pushing Two Fingers Away
1571;Swiping Down
121582;Thumb Up
91128;Rolling Hand Backward
112898;Swiping Up
5479;Sliding Two Fingers Left
106431;Pushing Hand Away
129428;Shaking Hand
59908;Rolling Hand Backward
22839;Sliding Two Fingers Left
137533;Zooming In With Full Hand
41175;Stop Sign
142308;Turning Hand Counterclockwise
145335;Pulling Two Fingers In
28896;Zooming Out With Two Fingers
87611;Drumming Fingers
110229;Turning Hand Counterclockwise
79981;Doing other things
49271;Drumming Fingers
123236;Pushing Hand Away
110198;Doing other things
1409;Swiping Left
106848;Pulling Two Fingers In
69550;Doing other things
8461;Pushing Hand Away
28769;Thumb Up
80292;Shaking Hand
8166;Sliding Two Fingers Up
81587;Sliding Two Fingers Up
94812;Drumming Fingers
31907;Pulling Hand In
50159;Rolling Hand Backward
122772;Swiping Left
141769;Swiping Left
118202;Turning Hand Clockwise
32608;Rolling Hand Backward
69613;Swiping Left
139661;Turning Hand Clockwise
62698;Zooming In With Two Fingers
128211;Sliding Two Fingers Up
96361;Sliding Two Fingers Down
78603;Zooming In With Two Fingers
139050;Zooming In With Full Hand
102612;Pulling Hand In
44894;No gesture
5737;Zooming Out With Full Hand
90916;Swiping Up
142791;Pushing Two Fingers Away
36321;Swiping Right
122121;Pushing Hand Away
42756;Doing other things
61101;Rolling Hand Forward
146786;Thumb Down
80097;Doing other things
42793;Sliding Two Fingers Right
95976;Doing other things
67877;Thumb Up
126261;Sliding Two Fingers Down
12437;Pulling Two Fingers In
141860;Doing other things
32504;Swiping Left
82584;Zooming In With Full Hand
65695;Zooming Out With Two Fingers
135630;Sliding Two Fingers Left
100931;Sliding Two Fingers Up
72897;Swiping Right
138817;Pushing Hand Away
51334;Swiping Down
147974;Sliding Two Fingers Up
132806;Turning Hand Clockwise
13361;Doing other things
147406;Swiping Left
5375;Stop Sign
18218;Turning Hand Clockwise
138234;No gesture
62126;Rolling Hand Forward
127861;Doing other things
39865;Swiping Up
7412;Zooming In With Full Hand
132263;Thumb Up
95284;Pushing Hand Away
22449;Pushing Hand Away
80786;Turning Hand Counterclockwise
120407;Swiping Down
136696;Drumming Fingers
82405;Pushing Two Fingers Away
116281;Swiping Down
70837;Rolling Hand Forward
75019;Swiping Right
62942;Swiping Left
82069;Pulling Hand In
115455;Sliding Two Fingers Up
16792;Thumb Up
46153;Stop Sign
88339;Swiping Left
5055;Swiping Left
19584;Swiping Left
701;Thumb Down
4231;Doing other things
120730;Turning Hand Counterclockwise
31927;Sliding Two Fingers Left
42807;Pushing Hand Away
19715;Shaking Hand
114344;Stop Sign
144385;Sliding Two Fingers Up
87756;Pushing Two Fingers Away
88625;Pushing Two Fingers Away
91895;Swiping Up
105955;Sliding Two Fingers Right
85896;Swiping Left
63398;Pushing Hand Away
92450;Thumb Up
36231;Sliding Two Fingers Up
41409;Pushing Two Fingers Away
124561;Thumb Up
92060;No gesture
26190;Rolling Hand Backward
143485;Doing other things
65435;Turning Hand Counterclockwise
127447;Drumming Fingers
18164;Shaking Hand
10959;No gesture
60951;Stop Sign
29562;Rolling Hand Backward
81676;Drumming Fingers
53121;Turning Hand Counterclockwise
65175;Shaking Hand
73987;Swiping Down
57310;Zooming Out With Two Fingers
132649;No gesture
34516;Turning Hand Clockwise
136521;Thumb Up
116978;Doing other things
13642;No gesture
85370;Turning Hand Clockwise
97420;Pulling Hand In
118820;Stop Sign
75193;Zooming Out With Two Fingers
115500;Rolling Hand Forward
104058;Pushing Hand Away
127881;Turning Hand Clockwise
143584;Swiping Down
141486;Pushing Hand Away
122809;Sliding Two Fingers Up
58549;Thumb Down
20674;Zooming Out With Full Hand
123468;Thumb Down
58823;Shaking Hand
138450;Doing other things
63629;Sliding Two Fingers Right
62511;Rolling Hand Forward
91247;Doing other things
72030;Shaking Hand
94124;Thumb Up
40586;Zooming Out With Two Fingers
80565;Zooming In With Two Fingers
75129;Zooming In With Full Hand
51608;Doing other things
52723;Zooming In With Full Hand
122853;Rolling Hand Backward
28033;Doing other things
6765;Doing other things
115626;Sliding Two Fingers Right
25212;Sliding Two Fingers Left
92919;Doing other things
107718;Zooming Out With Two Fingers
86916;Zooming Out With Two Fingers
65010;Rolling Hand Backward
63173;Zooming In With Full Hand
24914;Pushing Hand Away
23910;Rolling Hand Forward
103602;Doing other things
104469;Swiping Right
142236;Pushing Two Fingers Away
115654;Turning Hand Counterclockwise
14008;Thumb Down
18081;No gesture
42635;Zooming In With Full Hand
67697;Thumb Down
35371;Swiping Up
64411;Stop Sign
8915;Sliding Two Fingers Right
84094;Sliding Two Fingers Right
95299;Zooming Out With Full Hand
100690;Pushing Two Fingers Away
96609;Pushing Two Fingers Away
133064;Drumming Fingers
119791;Swiping Up
25030;No gesture
125508;Zooming In With Two Fingers
40986;Sliding Two Fingers Left
44382;Zooming In With Full Hand
61508;Zooming Out With Full Hand
76483;Sliding Two Fingers Left
38587;Swiping Left
55329;Rolling Hand Backward
70345;Sliding Two Fingers Up
34984;Turning Hand Clockwise
96272;Zooming In With Two Fingers
111500;Shaking Hand
94813;Sliding Two Fingers Down
68062;Turning Hand Clockwise
35164;Pushing Two Fingers Away
29991;Drumming Fingers
69505;Zooming Out With Two Fingers
75673;Zooming In With Two Fingers
85668;Sliding Two Fingers Left
59928;Swiping Up
141515;Sliding Two Fingers Right
118318;Pushing Two Fingers Away
102345;Swiping Down
6105;Shaking Hand
84249;Zooming Out With Full Hand
57942;Thumb Up
4344;Swiping Down
114474;Sliding Two Fingers Left
112194;Sliding Two Fingers Left
99180;Thumb Down
24686;Sliding Two Fingers Left
71246;Swiping Up
96347;Stop Sign
141163;Pulling Two Fingers In
112987;Swiping Up
136029;Pushing Hand Away
14927;Thumb Down
93452;Sliding Two Fingers Right
116116;Sliding Two Fingers Down
6966;Sliding Two Fingers Left
135521;Rolling Hand Forward
14161;Shaking Hand
26088;Zooming In With Two Fingers
1671;Doing other things
127611;Swiping Up
94701;Sliding Two Fingers Up
118512;No gesture
131364;Pulling Hand In
45444;Pushing Hand Away
128560;Sliding Two Fingers Right
98090;Rolling Hand Backward
127456;Zooming Out With Two Fingers
22261;Drumming Fingers
113818;Sliding Two Fingers Right
7491;Swiping Left
127998;Thumb Down
106575;Drumming Fingers
75159;Sliding Two Fingers Up
26128;Doing other things
126124;Stop Sign
16459;Pushing Hand Away
21748;Zooming Out With Two Fingers
104462;Zooming In With Two Fingers
79171;Turning Hand Clockwise
21183;Sliding Two Fingers Right
25980;Stop Sign
99194;Thumb Up
12745;Rolling Hand Forward
84506;Sliding Two Fingers Up
77467;Stop Sign
89953;Pulling Two Fingers In
20813;Sliding Two Fingers Down
5842;Zooming Out With Two Fingers
24804;No gesture
97154;Swiping Up
58757;Zooming Out With Full Hand
130361;Sliding Two Fingers Left
125524;Drumming Fingers
21995;Shaking Hand
88767;Doing other things
15299;Doing other things
6501;Pulling Hand In
51115;Swiping Down
137056;Swiping Down
26989;Doing other things
18099;Thumb Down
60876;Doing other things
49400;Doing other things
65356;No gesture
28903;Sliding Two Fingers Right
123365;Doing other things
103763;Shaking Hand
68186;Doing other things
20807;Rolling Hand Forward
6082;Swiping Left
31674;Turning Hand Clockwise
8657;Pulling Hand In
40982;Doing other things
79051;Zooming Out With Two Fingers
86264;Pushing Hand Away
139025;Sliding Two Fingers Down
13617;No gesture
35695;Sliding Two Fingers Right
60022;Sliding Two Fingers Left
92710;Sliding Two Fingers Up
129895;Sliding Two Fingers Down
98994;Turning Hand Clockwise
60267;Rolling Hand Backward
35687;Turning Hand Counterclockwise
62447;Pulling Hand In
13288;Doing other things
40433;Rolling Hand Forward
116288;Doing other things
85533;Pushing Hand Away
113799;Sliding Two Fingers Left
19251;Turning Hand Counterclockwise
38428;Turning Hand Clockwise
113583;Thumb Up
1088;Zooming Out With Two Fingers
132125;Rolling Hand Forward
114851;Swiping Right
7293;Rolling Hand Backward
131716;Swiping Right
21252;Rolling Hand Backward
109218;Sliding Two Fingers Left
86013;Zooming In With Two Fingers
91113;Rolling Hand Backward
20728;Drumming Fingers
78383;Pulling Two Fingers In
31471;Swiping Up
72228;Drumming Fingers
127785;Doing other things
1683;Rolling Hand Backward
79669;Drumming Fingers
91330;Swiping Down
113413;Pushing Hand Away
30553;Turning Hand Counterclockwise
127901;Zooming Out With Two Fingers
102375;Zooming Out With Two Fingers
21667;Drumming Fingers
49901;Thumb Down
106487;Shaking Hand
62692;Zooming In With Two Fingers
74182;Stop Sign
107185;Sliding Two Fingers Right
68017;Swiping Down
114841;Pushing Two Fingers Away
59959;Rolling Hand Backward
55834;Zooming In With Two Fingers
62096;Pushing Hand Away
62268;Thumb Down
38184;Rolling Hand Backward
70704;Swiping Up
8631;Rolling Hand Forward
121771;Zooming In With Full Hand
16245;Swiping Up
98540;Zooming In With Full Hand
36490;Pushing Two Fingers Away
111521;Thumb Down
142983;Pushing Two Fingers Away
53442;Zooming In With Two Fingers
92544;Pulling Hand In
108490;No gesture
58362;Zooming In With Full Hand
140582;Zooming Out With Full Hand
94514;Thumb Down
79353;Sliding Two Fingers Right
100389;Zooming Out With Full Hand
62352;Pulling Two Fingers In
4485;Rolling Hand Backward
39973;Shaking Hand
7308;Pulling Two Fingers In
126376;Swiping Up
12734;Doing other things
33048;Turning Hand Clockwise
144834;Drumming Fingers
93728;Swiping Down
112611;Pushing Two Fingers Away
59594;Shaking Hand
47868;Pushing Hand Away
46228;Drumming Fingers
115126;Rolling Hand Forward
13330;Turning Hand Counterclockwise
9850;Rolling Hand Backward
81530;Pushing Two Fingers Away
51325;Sliding Two Fingers Left
138589;Zooming Out With Full Hand
77686;Zooming In With Full Hand
132290;Sliding Two Fingers Up
61070;Pushing Hand Away
62451;Drumming Fingers
64085;Thumb Down
72132;Stop Sign
30001;Sliding Two Fingers Right
41786;Thumb Up
69710;Stop Sign
6306;Thumb Up
116239;Pushing Hand Away
41166;Zooming In With Two Fingers
84345;Zooming Out With Full Hand
95649;Zooming In With Two Fingers
94584;Rolling Hand Forward
62004;Sliding Two Fingers Left
81066;Doing other things
140870;Swiping Down
61694;Sliding Two Fingers Left
72346;No gesture
43785;Rolling Hand Backward
19293;Sliding Two Fingers Up
12327;Thumb Down
42299;Swiping Left
56867;Sliding Two Fingers Down
82862;Pushing Two Fingers Away
137729;Swiping Up
71086;Thumb Down
17332;No gesture
133516;Turning Hand Clockwise
65860;Zooming In With Full Hand
86290;No gesture
123974;Rolling Hand Forward
5819;Thumb Down
67002;Zooming Out With Full Hand
48603;Swiping Up
82070;Zooming Out With Full Hand
70947;Turning Hand Clockwise
94550;Sliding Two Fingers Left
97353;Swiping Up
81592;Sliding Two Fingers Left
88389;Zooming In With Two Fingers
76000;Zooming Out With Two Fingers
64594;Sliding Two Fingers Right
133003;Pulling Two Fingers In
16680;Sliding Two Fingers Left
63185;Doing other things
12826;Doing other things
30198;Pushing Hand Away
24839;Stop Sign
19043;Sliding Two Fingers Up
123632;Rolling Hand Forward
67960;Zooming Out With Two Fingers
53724;Turning Hand Clockwise
124378;Sliding Two Fingers Up
43857;Pushing Two Fingers Away
64172;Sliding Two Fingers Left
99841;Swiping Up
60150;Swiping Left
92905;Swiping Up
45447;Thumb Down
108087;Swiping Up
29591;Drumming Fingers
140265;Swiping Left
69909;Thumb Down
43401;No gesture
115789;Thumb Up
107155;Sliding Two Fingers Right
13141;Swiping Left
29376;Shaking Hand
69193;Doing other things
104233;Swiping Down
95543;Rolling Hand Forward
17527;Drumming Fingers
42413;Shaking Hand
89358;No gesture
26075;Pulling Two Fingers In
57299;Turning Hand Counterclockwise
135179;Turning Hand Clockwise
28408;Thumb Down
113204;Zooming Out With Full Hand
130247;Sliding Two Fingers Right
128885;Pulling Hand In
131650;Zooming Out With Two Fingers
100940;Zooming Out With Full Hand
50548;Thumb Down
34681;Pushing Hand Away
105880;No gesture
122143;Pulling Hand In
55668;Sliding Two Fingers Up
117330;Sliding Two Fingers Left
122742;Pulling Two Fingers In
22288;Zooming In With Full Hand
87896;Zooming In With Full Hand
88507;Rolling Hand Backward
119869;Pushing Hand Away
94448;Swiping Right
141726;Zooming Out With Two Fingers
141385;Stop Sign
29777;Swiping Down
108600;Pulling Two Fingers In
56074;Rolling Hand Forward
72910;Sliding Two Fingers Down
114099;Swiping Left
118897;Swiping Left
120134;Rolling Hand Backward
32553;Swiping Left
94865;Stop Sign
144387;Rolling Hand Forward
43969;Sliding Two Fingers Up
117674;Zooming Out With Two Fingers
68680;No gesture
7058;Shaking Hand
78453;Doing other things
138675;Zooming Out With Full Hand
35582;Swiping Down
49615;Rolling Hand Backward
1369;Pulling Two Fingers In
56342;Doing other things
29522;Turning Hand Counterclockwise
34261;No gesture
16687;Pushing Two Fingers Away
41910;Turning Hand Clockwise
117769;Swiping Up
113448;Rolling Hand Backward
137090;Doing other things
95936;Zooming Out With Full Hand
78679;Rolling Hand Forward
126644;Swiping Left
132189;Swiping Right
46634;Sliding Two Fingers Left
51472;Sliding Two Fingers Right
102061;Shaking Hand
44003;Zooming In With Two Fingers
43657;Pulling Two Fingers In
19027;Swiping Right
119177;Pushing Hand Away
2539;Zooming In With Full Hand
85624;Zooming Out With Full Hand
38162;Pulling Hand In
81015;No gesture
143008;Sliding Two Fingers Down
95322;Swiping Up
112245;Zooming Out With Two Fingers
31582;Swiping Down
20996;Doing other things
64182;Rolling Hand Forward
68125;No gesture
43814;Pushing Hand Away
131394;Swiping Left
39340;Stop Sign
87181;Shaking Hand
102507;Sliding Two Fingers Down
63918;Pushing Two Fingers Away
9415;No gesture
32247;No gesture
3615;Sliding Two Fingers Down
87427;Doing other things
132491;Sliding Two Fingers Down
14623;Pulling Two Fingers In
108164;Zooming Out With Two Fingers
43034;Pushing Two Fingers Away
68790;Sliding Two Fingers Up
123744;Swiping Right
953;Swiping Up
112982;Sliding Two Fingers Right
23360;Sliding Two Fingers Left
8202;Sliding Two Fingers Up
147885;Doing other things
31286;Zooming In With Full Hand
58810;Zooming Out With Full Hand
62015;Zooming Out With Full Hand
106739;Swiping Left
139088;Swiping Left
79824;Pulling Hand In
94013;Thumb Down
83586;Thumb Up
93774;Zooming In With Full Hand
64032;Swiping Right
59008;Drumming Fingers
